id,lat,lon,demand
0,-7.771129500497333,110.47167836989523,
1,-7.942996297457754,110.28837111001506,4.0
2,-7.942228405207828,110.35557629062463,4.0
3,-7.9498087982610635,110.23848484912729,1.0
4,-7.978369151640788,110.33006633533269,5.0
5,-7.942588199315966,110.2100917182095,4.0
6,-7.80716422283846,110.45756516926706,5.0
7,-7.992555616127954,110.48838672675787,1.0
8,-7.740535275635483,110.41044205163837,1.0
9,-7.990884070388301,110.32740365135261,2.0
10,-7.999046239969307,110.43405508751762,5.0
11,-7.794975126392515,110.34494431585517,4.0
12,-7.885403835902557,110.31641699333163,2.0
13,-7.94222438921317,110.50411204668985,1.0
14,-7.84808209411449,110.49297970059712,1.0
15,-7.785203564965212,110.51658255889788,3.0
16,-7.767450212424574,110.31239252510969,5.0
17,-7.9901444666314605,110.34006101113806,2.0
18,-7.817277805595343,110.39126681857113,4.0
19,-7.965502667076035,110.36580007827835,5.0
20,-7.967438807740417,110.35804623680029,4.0
21,-7.84757258064907,110.26297714041864,5.0
22,-7.975478806491586,110.44952296078011,3.0
23,-7.758050840051196,110.41483985270897,1.0
24,-7.94700154045194,110.3706443933304,4.0
25,-7.8356149193542874,110.43619437957086,4.0
26,-7.746314639504754,110.42710158731846,5.0
27,-7.896414749417579,110.33123942294965,2.0
28,-7.78047635874928,110.27966576172801,1.0
29,-7.944839048562199,110.37642461942278,5.0
30,-7.797838013528887,110.36842664117341,5.0
31,-7.830905042827059,110.49096368966697,5.0
32,-7.900718474053369,110.43515288580087,4.0
33,-7.948424897817959,110.46333936544534,5.0
34,-7.9553837413322395,110.36994499483619,5.0
35,-7.79054980446777,110.50333062671562,4.0
36,-7.972004972972534,110.38582629386805,2.0
37,-7.991393149397068,110.33736664321036,3.0
38,-7.847602759114206,110.20993040087374,5.0
39,-7.904690029980887,110.39896341522702,4.0
40,-7.898236456751517,110.45841402698287,2.0
41,-7.8848295057501865,110.2653836067763,1.0
42,-7.9524617371140724,110.45610184075755,3.0
43,-7.743303290363899,110.5014278150377,1.0
44,-7.757167913668733,110.21460491548926,1.0
45,-7.940366911564771,110.29645631202382,3.0
46,-7.764336964568998,110.40278500494098,3.0
47,-7.81370503675507,110.26126368660864,3.0
48,-7.87844649176405,110.26147245360853,3.0
49,-7.911438257813802,110.30057078987343,3.0
50,-7.870012557705402,110.24477629530939,3.0
51,-7.839993283026168,110.33969328528124,2.0
52,-7.805004392731477,110.28787262420333,5.0
53,-8.001148153550433,110.508233630599,4.0
54,-7.957540851847266,110.2158821636782,1.0
55,-7.842930934699423,110.2203716451318,2.0
56,-7.856134245072451,110.36611741695874,4.0
57,-7.883176372786856,110.27770459202561,5.0
58,-7.857547743111595,110.37155944386684,1.0
59,-7.842270850571907,110.38763553318476,3.0
60,-7.91461151188155,110.341358342743,3.0
61,-7.768759087989895,110.27508415240872,1.0
62,-7.818101930548196,110.47510728304704,3.0
63,-7.984884164094941,110.30161890588703,2.0
64,-7.848079998070618,110.2875322147505,1.0
65,-7.887549471680096,110.47263547523508,5.0
66,-7.95818921704393,110.5071931381872,5.0
67,-7.860280380961258,110.46563772632744,5.0
68,-7.873393065104029,110.32640245578763,3.0
69,-7.761479865558783,110.38687327745025,4.0
70,-7.895930226774261,110.36179793972659,4.0
71,-7.815285604112086,110.36410308593618,3.0
72,-7.901587770282813,110.33393938244377,3.0
73,-7.7393804701128674,110.27159396439035,3.0
74,-7.9559296322562085,110.38376572875103,2.0
75,-7.827033457602176,110.27536207049005,1.0
76,-7.963182654216242,110.49790541317748,3.0
77,-7.984138253235268,110.4686640215337,5.0
78,-7.866737221196568,110.5144055217196,2.0
