cluster_idx,config_name,final_best,convergence_iter,total_iters
0,nsga2_comb1,31663.14266659946,1.0,52
0,nsga2_comb2,32312.89820576512,1.0,38
0,nsga2_comb3,32010.95695207393,1.0,47
0,nsga2_comb4,31223.72941316897,1.0,47
0,nsga2_rl,31223.72941316897,1.0,47
1,nsga2_comb1,14210.52896171008,1.0,79
1,nsga2_comb2,14210.528961710084,1.0,80
1,nsga2_comb3,14210.52896171008,1.0,80
1,nsga2_comb4,14210.52896171008,1.0,77
1,nsga2_rl,14210.52896171008,1.0,68
2,nsga2_comb1,28753.34426255828,1.0,80
2,nsga2_comb2,28753.34426255828,1.0,76
2,nsga2_comb3,28753.34426255828,1.0,77
2,nsga2_comb4,28753.34426255828,1.0,78
2,nsga2_rl,28753.34426255828,1.0,68
3,nsga2_comb1,19460.10675825831,1.0,81
3,nsga2_comb2,19460.10675825831,2.0,85
3,nsga2_comb3,19460.10675825831,1.0,82
3,nsga2_comb4,19460.10675825831,1.0,83
3,nsga2_rl,19460.10675825831,1.0,71
4,nsga2_comb1,10473.803425735625,1.0,93
4,nsga2_comb2,10473.803425735625,1.0,106
4,nsga2_comb3,10473.803425735625,1.0,101
4,nsga2_comb4,10473.803425735625,1.0,96
4,nsga2_rl,10473.803425735625,1.0,79
5,nsga2_comb1,4652.769081605992,1.0,87
5,nsga2_comb2,4652.769081605992,1.0,89
5,nsga2_comb3,4652.769081605992,1.0,88
5,nsga2_comb4,4652.769081605992,1.0,87
5,nsga2_rl,4652.769081605992,1.0,70
6,nsga2_comb1,4736.05321244152,1.0,84
6,nsga2_comb2,4736.05321244152,1.0,83
6,nsga2_comb3,4736.05321244152,1.0,86
6,nsga2_comb4,4736.05321244152,1.0,84
6,nsga2_rl,4736.05321244152,1.0,72
