iter,best,mean
1,12135.97440212252,15216.933312151763
2,12135.97440212252,12427.875136865629
3,12135.97440212252,12135.974402122521
4,12135.97440212252,12135.974402122521
5,12135.97440212252,12135.974402122521
6,12135.97440212252,12135.974402122521
7,12135.97440212252,12135.974402122521
8,12135.97440212252,12135.974402122521
9,12135.97440212252,12135.974402122521
10,12135.97440212252,12135.974402122521
11,12135.97440212252,12135.974402122521
12,12135.97440212252,12135.974402122521
13,12135.97440212252,12135.974402122521
14,12135.97440212252,12135.974402122521
15,12135.97440212252,12135.974402122521
16,12135.97440212252,12135.974402122521
17,12135.97440212252,12135.974402122521
18,12135.97440212252,12135.974402122521
19,12135.97440212252,12135.974402122521
20,12135.97440212252,12135.974402122521
21,12135.97440212252,12135.974402122521
22,12135.97440212252,12135.974402122521
23,12135.97440212252,12135.974402122521
24,12135.97440212252,12135.974402122521
25,12135.97440212252,12135.974402122521
26,12135.97440212252,12135.974402122521
27,12135.97440212252,12135.974402122521
28,12135.97440212252,12135.974402122521
29,12135.97440212252,12135.974402122521
30,12135.97440212252,12135.974402122521
31,12135.97440212252,12135.974402122521
32,12135.97440212252,12135.974402122521
33,12135.97440212252,12135.974402122521
34,12135.97440212252,12135.974402122521
35,12135.97440212252,12135.974402122521
36,12135.97440212252,12135.974402122521
37,12135.97440212252,12135.974402122521
38,12135.97440212252,12135.974402122521
39,12135.97440212252,12135.974402122521
40,12135.97440212252,12135.974402122521
41,12135.97440212252,12135.974402122521
42,12135.97440212252,12135.974402122521
43,12135.97440212252,12135.974402122521
44,12135.97440212252,12135.974402122521
45,12135.97440212252,12135.974402122521
46,12135.97440212252,12135.974402122521
47,12135.97440212252,12135.974402122521
48,12135.97440212252,12135.974402122521
49,12135.97440212252,12135.974402122521
50,12135.97440212252,12135.974402122521
51,12135.97440212252,12135.974402122521
52,12135.97440212252,12135.974402122521
53,12135.97440212252,12135.974402122521
54,12135.97440212252,12135.974402122521
55,12135.97440212252,12135.974402122521
56,12135.97440212252,12135.974402122521
57,12135.97440212252,12135.974402122521
58,12135.97440212252,12135.974402122521
59,12135.97440212252,12135.974402122521
60,12135.97440212252,12135.974402122521
61,12135.97440212252,12135.974402122521
62,12135.97440212252,12135.974402122521
63,12135.97440212252,12135.974402122521
64,12135.97440212252,12135.974402122521
65,12135.97440212252,12135.974402122521
66,12135.97440212252,12135.974402122521
67,12135.97440212252,12135.974402122521
68,12135.97440212252,12135.974402122521
69,12135.97440212252,12135.974402122521
70,12135.97440212252,12135.974402122521
71,12135.97440212252,12135.974402122521
72,12135.97440212252,12135.974402122521
73,12135.97440212252,12135.974402122521
74,12135.97440212252,12135.974402122521
75,12135.97440212252,12135.974402122521
76,12135.97440212252,12135.974402122521
77,12135.97440212252,12135.974402122521
78,12135.97440212252,12135.974402122521
79,12135.97440212252,12135.974402122521
80,12135.97440212252,12135.974402122521
81,12135.97440212252,12135.974402122521
82,12135.97440212252,12135.974402122521
83,12135.97440212252,12135.974402122521
84,12135.97440212252,12135.974402122521
