iter,best,mean,best_route_time,mean_route_time
1,9280.045734348338,9454.447789367865,9280.045734348338,10435.592730104054
2,9280.045734348338,9402.664367673962,9280.045734348338,10211.166347376244
3,9280.045734348338,9376.232411170704,9280.045734348338,10173.930899627401
4,9280.045734348338,9350.427473020622,9280.045734348338,10353.241263015145
5,9280.045734348338,9327.730652158061,9280.045734348338,10183.93805973682
6,9280.045734348338,9312.172249948437,9280.045734348338,10006.037567950338
7,9280.045734348338,9303.56707302848,9280.045734348338,10255.04129497666
8,9280.045734348338,9297.068580737165,9280.045734348338,10137.856844383627
9,9280.045734348338,9294.149890382101,9280.045734348338,10202.459365630417
10,9280.045734348338,9289.565476266673,9280.045734348338,10062.681670224567
11,9280.045734348338,9288.666602879748,9280.045734348338,10222.552507366272
12,9280.045734348338,9287.884060894856,9280.045734348338,10221.004425254789
13,9280.045734348338,9287.545659298536,9280.045734348338,10218.911513420573
14,9280.045734348338,9286.98518750793,9280.045734348338,10152.498994658783
15,9280.045734348338,9282.742354509115,9280.045734348338,10149.728673065933
16,9280.045734348338,9281.84348112219,9280.045734348338,10019.303586983291
17,9280.045734348338,9281.84348112219,9280.045734348338,10127.80249528061
18,9280.045734348338,9281.283009331584,9280.045734348338,10069.78601655295
19,9280.045734348338,9281.283009331584,9280.045734348338,10121.524642139431
20,9280.045734348338,9280.722537540978,9280.045734348338,10129.687428465633
21,9280.045734348338,9280.722537540978,9280.045734348338,10128.219562983699
22,9280.045734348338,9280.722537540978,9280.045734348338,10270.957453474448
23,9280.045734348338,9280.722537540978,9280.045734348338,10100.706839775532
24,9280.045734348338,9280.722537540978,9280.045734348338,10099.3492868509
25,9280.045734348338,9280.384135944658,9280.045734348338,10233.74038727093
26,9280.045734348338,9280.045734348338,9280.045734348338,10101.627714321843
27,9280.045734348338,9280.045734348338,9280.045734348338,10005.5662133759
28,9280.045734348338,9280.045734348338,9280.045734348338,10150.680247718254
29,9280.045734348338,9280.045734348338,9280.045734348338,10235.034259468077
30,9280.045734348338,9280.045734348338,9280.045734348338,10182.8243355589
31,9280.045734348338,9280.045734348338,9280.045734348338,10183.406551836943
32,9280.045734348338,9280.045734348338,9280.045734348338,10188.603353642395
33,9280.045734348338,9280.045734348338,9280.045734348338,10136.71543100946
34,9280.045734348338,9280.045734348338,9280.045734348338,10038.357428183876
35,9280.045734348338,9280.045734348338,9280.045734348338,10262.267772524716
36,9280.045734348338,9280.045734348338,9280.045734348338,10161.122978410536
37,9280.045734348338,9280.045734348338,9280.045734348338,10132.122882123918
38,9280.045734348338,9280.045734348338,9280.045734348338,10102.442212268474
39,9280.045734348338,9280.045734348338,9280.045734348338,10155.35635157987
40,9280.045734348338,9280.045734348338,9280.045734348338,10078.625688313718
41,9280.045734348338,9280.045734348338,9280.045734348338,10159.189075474642
42,9280.045734348338,9280.045734348338,9280.045734348338,10226.34902914299
43,9280.045734348338,9280.045734348338,9280.045734348338,10042.734249427005
44,9280.045734348338,9280.045734348338,9280.045734348338,10162.671670417774
45,9280.045734348338,9280.045734348338,9280.045734348338,10094.155585799042
46,9280.045734348338,9280.045734348338,9280.045734348338,10266.719498981409
47,9280.045734348338,9280.045734348338,9280.045734348338,10251.201220250916
48,9280.045734348338,9280.045734348338,9280.045734348338,10220.171590330867
49,9280.045734348338,9280.045734348338,9280.045734348338,10156.00448031406
50,9280.045734348338,9280.045734348338,9280.045734348338,10241.375357848365
51,9280.045734348338,9280.045734348338,9280.045734348338,10120.40458139918
52,9280.045734348338,9280.045734348338,9280.045734348338,10181.959274195133
53,9280.045734348338,9280.045734348338,9280.045734348338,10060.63576154085
54,9280.045734348338,9280.045734348338,9280.045734348338,10235.94170996985
55,9280.045734348338,9280.045734348338,9280.045734348338,10133.548407109252
56,9280.045734348338,9280.045734348338,9280.045734348338,10126.156113954237
57,9280.045734348338,9280.045734348338,9280.045734348338,10144.250528662853
58,9280.045734348338,9280.045734348338,9280.045734348338,10111.967180134077
59,9280.045734348338,9280.045734348338,9280.045734348338,10180.074891837623
60,9280.045734348338,9280.045734348338,9280.045734348338,10109.025254084316
61,9280.045734348338,9280.045734348338,9280.045734348338,10120.133951234735
62,9280.045734348338,9280.045734348338,9280.045734348338,10080.774718429648
63,9280.045734348338,9280.045734348338,9280.045734348338,10298.563272542477
64,9280.045734348338,9280.045734348338,9280.045734348338,10190.656059283132
65,9280.045734348338,9280.045734348338,9280.045734348338,10112.114125715583
66,9280.045734348338,9280.045734348338,9280.045734348338,10165.845466390612
67,9280.045734348338,9280.045734348338,9280.045734348338,10079.31579743224
68,9280.045734348338,9280.045734348338,9280.045734348338,10060.53817482295
69,9280.045734348338,9280.045734348338,9280.045734348338,10086.123419861799
70,9280.045734348338,9280.045734348338,9280.045734348338,10216.157184832247
71,9280.045734348338,9280.045734348338,9280.045734348338,10104.255370932126
72,9280.045734348338,9280.045734348338,9280.045734348338,10116.852748776186
73,9280.045734348338,9280.045734348338,9280.045734348338,10117.188117156937
74,9280.045734348338,9280.045734348338,9280.045734348338,10082.757895784704
75,9280.045734348338,9280.045734348338,9280.045734348338,10130.801180356446
76,9280.045734348338,9280.045734348338,9280.045734348338,10190.982358890216
77,9280.045734348338,9280.045734348338,9280.045734348338,10192.370535391354
78,9280.045734348338,9280.045734348338,9280.045734348338,10111.793030175446
79,9280.045734348338,9280.045734348338,9280.045734348338,10063.120093347723
80,9280.045734348338,9280.045734348338,9280.045734348338,10252.792546117102
81,9280.045734348338,9280.045734348338,9280.045734348338,10236.990740937988
82,9280.045734348338,9280.045734348338,9280.045734348338,10282.005260829612
83,9280.045734348338,9280.045734348338,9280.045734348338,10114.498652052978
84,9280.045734348338,9280.045734348338,9280.045734348338,10073.348077085599
85,9280.045734348338,9280.045734348338,9280.045734348338,10036.640695901357
86,9280.045734348338,9280.045734348338,9280.045734348338,10000.090428865888
87,9280.045734348338,9280.045734348338,9280.045734348338,10133.31503517129
88,9280.045734348338,9280.045734348338,9280.045734348338,10130.120582567875
89,9280.045734348338,9280.045734348338,9280.045734348338,10212.131967874564
90,9280.045734348338,9280.045734348338,9280.045734348338,10190.805058576123
91,9280.045734348338,9280.045734348338,9280.045734348338,9989.542553359963
92,9280.045734348338,9280.045734348338,9280.045734348338,10092.403028961166
93,9280.045734348338,9280.045734348338,9280.045734348338,10250.139644603483
94,9280.045734348338,9280.045734348338,9280.045734348338,10073.040207083519
95,9280.045734348338,9280.045734348338,9280.045734348338,10151.744128355287
96,9280.045734348338,9280.045734348338,9280.045734348338,10061.87292099131
97,9280.045734348338,9280.045734348338,9280.045734348338,10167.128802259296
98,9280.045734348338,9280.045734348338,9280.045734348338,10222.220103058047
99,9280.045734348338,9280.045734348338,9280.045734348338,10099.01271853774
100,9280.045734348338,9280.045734348338,9280.045734348338,10189.187652479384
101,9280.045734348338,9280.045734348338,9280.045734348338,10202.576451601086
102,9280.045734348338,9280.045734348338,9280.045734348338,10189.722317533364
103,9280.045734348338,9280.045734348338,9280.045734348338,10168.970862995997
104,9280.045734348338,9280.045734348338,9280.045734348338,10155.639556383947
105,9280.045734348338,9280.045734348338,9280.045734348338,10149.438631595602
106,9280.045734348338,9280.045734348338,9280.045734348338,10061.769408514585
107,9280.045734348338,9280.045734348338,9280.045734348338,10123.677618627913
108,9280.045734348338,9280.045734348338,9280.045734348338,10181.186020807456
109,9280.045734348338,9280.045734348338,9280.045734348338,10063.82853573805
110,9280.045734348338,9280.045734348338,9280.045734348338,10115.715664973908
111,9280.045734348338,9280.045734348338,9280.045734348338,9991.125904380853
112,9280.045734348338,9280.045734348338,9280.045734348338,9976.166705972451
113,9280.045734348338,9280.045734348338,9280.045734348338,10119.703697770086
114,9280.045734348338,9280.045734348338,9280.045734348338,10165.724600414253
115,9280.045734348338,9280.045734348338,9280.045734348338,10087.040624642048
116,9280.045734348338,9280.045734348338,9280.045734348338,10050.108089032228
117,9280.045734348338,9280.045734348338,9280.045734348338,10065.449784619315
118,9280.045734348338,9280.045734348338,9280.045734348338,9968.493048842838
119,9280.045734348338,9280.045734348338,9280.045734348338,10203.540703887737
120,9280.045734348338,9280.045734348338,9280.045734348338,10118.52244054982
121,9280.045734348338,9280.045734348338,9280.045734348338,10246.47244473584
122,9280.045734348338,9280.045734348338,9280.045734348338,10214.044259767152
123,9280.045734348338,9280.045734348338,9280.045734348338,10130.243113179535
124,9280.045734348338,9280.045734348338,9280.045734348338,10133.68080781463
125,9280.045734348338,9280.045734348338,9280.045734348338,10193.6738535824
126,9280.045734348338,9280.045734348338,9280.045734348338,10072.540315115597
127,9280.045734348338,9280.045734348338,9280.045734348338,10028.41837661356
128,9280.045734348338,9280.045734348338,9280.045734348338,10077.84884258888
129,9280.045734348338,9280.045734348338,9280.045734348338,10137.628214179185
130,9280.045734348338,9280.045734348338,9280.045734348338,10160.109778132324
131,9280.045734348338,9280.045734348338,9280.045734348338,10189.364017892874
132,9280.045734348338,9280.045734348338,9280.045734348338,10005.216135122982
133,9280.045734348338,9280.045734348338,9280.045734348338,10167.486923664763
134,9280.045734348338,9280.045734348338,9280.045734348338,10235.673440025905
135,9280.045734348338,9280.045734348338,9280.045734348338,10121.665623731486
136,9280.045734348338,9280.045734348338,9280.045734348338,10194.87878449361
137,9280.045734348338,9280.045734348338,9280.045734348338,10230.73833708055
138,9280.045734348338,9280.045734348338,9280.045734348338,10267.727459618523
139,9280.045734348338,9280.045734348338,9280.045734348338,10059.374419744836
140,9280.045734348338,9280.045734348338,9280.045734348338,10088.384443694953
141,9280.045734348338,9280.045734348338,9280.045734348338,10143.258355353615
142,9280.045734348338,9280.045734348338,9280.045734348338,10096.899792611714
143,9280.045734348338,9280.045734348338,9280.045734348338,10108.814039194207
144,9280.045734348338,9280.045734348338,9280.045734348338,10229.722974464023
145,9280.045734348338,9280.045734348338,9280.045734348338,10043.974757062426
146,9280.045734348338,9280.045734348338,9280.045734348338,10119.306608609766
147,9280.045734348338,9280.045734348338,9280.045734348338,10043.386527986515
148,9280.045734348338,9280.045734348338,9280.045734348338,10094.4285446246
149,9280.045734348338,9280.045734348338,9280.045734348338,10080.831091023065
150,9280.045734348338,9280.045734348338,9280.045734348338,10346.137800162714
151,9280.045734348338,9280.045734348338,9280.045734348338,10114.964514782674
152,9280.045734348338,9280.045734348338,9280.045734348338,10181.60036671414
153,9280.045734348338,9280.045734348338,9280.045734348338,10067.417052365217
154,9280.045734348338,9280.045734348338,9280.045734348338,10003.476409266834
155,9280.045734348338,9280.045734348338,9280.045734348338,10105.21588773004
